Asset.ID,Time.to.break,Previous.bursts,index,AC,CI,DI,Other,PE,PVC,SI,Steel,NOT_PRESENT,PRESENT,Grassland,Rural,Urban,Alluvial,Brown_earths,Ground_water_gleys,Peats,Podzols,Regosols,Surface_water_gleys,Diameter,Length,Year
6132024,25494,1,14970,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.836731436,0.617287677,-0.720835958
6132037,2161,0,14971,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.280798595,-0.630625558,1.458793663
6132037,8343,1,14972,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.280798595,-0.630625558,1.458793663
6136481,20845,0,14973,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.553817227,-0.393891515
6136481,26885,1,14974,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.553817227,-0.393891515
6140429,19489,0,14975,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.193976166,-0.704865708,-0.357564355
6140429,19623,1,14976,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.193976166,-0.704865708,-0.357564355
6140888,6772,0,14977,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.836731436,-0.525275562,0.950213418
6140888,6783,1,14978,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.836731436,-0.525275562,0.950213418
6140906,3100,0,14979,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.816988561,-0.512521159,1.458793663
6140906,4878,1,14980,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.816988561,-0.512521159,1.458793663
6140907,13383,0,14981,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.867439038,-0.0837442,0.586941814
6140907,14119,1,14982,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.867439038,-0.0837442,0.586941814
6140909,11709,0,14983,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.89814664,1.176265769,0.586941814
6140909,16498,1,14984,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.89814664,1.176265769,0.586941814
6140964,2327,0,14985,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.429334595,-0.669198165,1.749410946
6140964,4764,1,14986,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.429334595,-0.669198165,1.749410946
6141950,25633,0,14987,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.762942131,-0.8661446
6141950,30443,1,14988,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.762942131,-0.8661446
6142137,10937,0,14989,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.429334595,1.623036457,1.20450354
6142137,10940,1,14990,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.429334595,1.623036457,1.20450354
6142234,21062,0,14991,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.215914561,-0.248582874
6142234,23916,1,14992,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.215914561,-0.248582874
6142389,4356,0,14993,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.429334595,-0.346190715,1.567775144
6142389,4659,1,14994,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.429334595,-0.346190715,1.567775144
6142444,3491,0,14995,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,2.343392882,1.531447984
6142444,6875,1,14996,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,2.343392882,1.531447984
6142566,1135,0,14997,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.023544201,1.660290314,1.604102304
6142566,4008,1,14998,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.023544201,1.660290314,1.604102304
6142868,20980,0,14999,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.709329967,0.014773575,-0.357564355
6142868,24169,1,15000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.709329967,0.014773575,-0.357564355
6142938,22855,0,15001,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.709329967,0.607845607,-0.139601393
6142938,23150,1,15002,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.709329967,0.607845607,-0.139601393
6143039,20061,0,15003,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.224683768,0.035764441,-0.284910034
6143039,22872,1,15004,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.224683768,0.035764441,-0.284910034
6143042,12038,0,15005,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.709329967,3.6183077,0.441633173
6143042,12791,1,15006,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.709329967,3.6183077,0.441633173
6143092,15473,0,15007,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.418303079,0.078361569
6143092,16233,1,15008,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.418303079,0.078361569
6143094,24879,0,15009,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.524850815,-0.720835958
6143094,29923,1,15010,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.524850815,-0.720835958
6143590,15055,0,15011,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.193976166,-0.644765043,0.15101589
6143590,17046,1,15012,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.193976166,-0.644765043,0.15101589
6143889,25326,0,15013,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.40763935,-0.357564355
6143889,25412,1,15014,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.40763935,-0.357564355
6144895,425,0,15015,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.39672218,-0.200861221,1.640429465
6144895,2641,1,15016,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.39672218,-0.200861221,1.640429465
6144923,294,0,15017,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.429334595,-0.587568094,1.604102304
6144923,971,1,15018,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.429334595,-0.587568094,1.604102304
6146385,16257,0,15019,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.193976166,2.839451133,0.005707249
6146385,23397,1,15020,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.193976166,2.839451133,0.005707249
6146538,19079,0,15021,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.193976166,1.755812234,-0.175928553
6146538,22525,1,15022,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.193976166,1.755812234,-0.175928553
6146966,23536,0,15023,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,1.468623804,-0.357564355
6146966,27093,1,15024,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,1.468623804,-0.357564355
6147006,11921,0,15025,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.788036588,-0.28066866,0.732250456
6147006,13087,1,15026,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.788036588,-0.28066866,0.732250456
6147007,13987,0,15027,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.193976166,-0.183980905,0.296324532
6147007,18946,1,15028,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.193976166,-0.183980905,0.296324532
6147051,19519,0,15029,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,3.005444906,-0.321237194
6147051,25160,1,15030,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,3.005444906,-0.321237194
6147092,23620,0,15031,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.382792839,0.120136619,-0.357564355
6147092,23640,1,15032,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.382792839,0.120136619,-0.357564355
6147307,8539,0,15033,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.816988561,8.704305086,0.768577616
6147307,11385,1,15034,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.816988561,8.704305086,0.768577616
6149168,22133,0,15035,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.836731436,-0.308840704,0.005707249
6149168,22146,1,15036,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.836731436,-0.308840704,0.005707249
6149254,19644,0,15037,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.382792839,-0.236639572,-0.357564355
6149254,19841,1,15038,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.382792839,-0.236639572,-0.357564355
6149588,38192,0,15039,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.193976166,-0.235571911,-2.173922372
6149588,41783,1,15040,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.193976166,-0.235571911,-2.173922372
6153455,24104,0,15041,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.057772262,-0.248582874
6153455,25216,1,15042,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.057772262,-0.248582874
6153602,11799,0,15043,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.89814664,1.052334952,0.695923295
6153602,12525,1,15044,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.89814664,1.052334952,0.695923295
6153947,14941,0,15045,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.193976166,-0.263406792,0.368978852
6153947,17745,1,15046,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.193976166,-0.263406792,0.368978852
6153972,29700,0,15047,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.193976166,-0.272799186,-1.265743364
6153972,31289,1,15048,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.193976166,-0.272799186,-1.265743364
6158480,14280,0,15049,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.04682505,0.368978852
6158480,17714,1,15050,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.04682505,0.368978852
6159065,2146,0,15051,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.023544201,0.135949627,1.604102304
6159065,2150,1,15052,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.023544201,0.135949627,1.604102304
6159535,8548,0,15053,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.474619626,0.913886258
6159535,12313,1,15054,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.474619626,0.913886258
6160066,41400,0,15055,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.321377635,0.771637024,-2.173922372
6160066,41407,1,15056,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.321377635,0.771637024,-2.173922372
6162008,12344,0,15057,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.709329967,-0.770437723,0.623268975
6162008,13274,1,15058,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.709329967,-0.770437723,0.623268975
6162011,273,0,15059,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.023544201,-0.201940346,1.604102304
6162011,393,1,15060,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.023544201,-0.201940346,1.604102304
6162266,9577,0,15061,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.040003305,0.732250456
6162266,13004,1,15062,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.040003305,0.732250456
6162291,16600,0,15063,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.802512575,-0.785233029,0.187343051
6162291,16789,1,15064,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.802512575,-0.785233029,0.187343051
6163136,4814,0,15065,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.280798595,1.061025813,1.676756625
6163136,5037,1,15066,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.280798595,1.061025813,1.676756625
6164539,6063,0,15067,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.990931786,-0.654989445,1.604102304
6164539,6069,1,15068,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.990931786,-0.654989445,1.604102304
6164792,12900,0,15069,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.788036588,0.764735795,0.586941814
6164792,16882,1,15070,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.788036588,0.764735795,0.586941814
6165099,9541,0,15071,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.788036588,2.608987062,1.20450354
6165099,11049,1,15072,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.788036588,2.608987062,1.20450354
6165257,21033,0,15073,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.142297849,-0.284910034
6165257,26542,1,15074,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.142297849,-0.284910034
6165315,13828,0,15075,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.644990206,0.441633173
6165315,13891,1,15076,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.644990206,0.441633173
6166164,19268,0,15077,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.836731436,-0.444187738,-0.248582874
6166164,21305,1,15078,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.836731436,-0.444187738,-0.248582874
6166253,116,0,15079,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.429334595,1.07602894,1.604102304
6166253,872,1,15080,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.429334595,1.07602894,1.604102304
6166256,428,0,15081,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.429334595,-0.732806087,1.604102304
6166256,707,1,15082,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.429334595,-0.732806087,1.604102304
6170519,558,0,15083,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.990931786,0.047816821,1.640429465
6170519,6632,1,15084,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.990931786,0.047816821,1.640429465
6170771,75,0,15085,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.990931786,0.116076816,1.640429465
6170771,230,1,15086,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.990931786,0.116076816,1.640429465
6170781,2167,0,15087,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.023544201,0.10985486,1.640429465
6170781,3017,1,15088,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.023544201,0.10985486,1.640429465
6171069,5174,0,15089,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.802512575,-0.498847103,1.640429465
6171069,5177,1,15090,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.802512575,-0.498847103,1.640429465
6171103,1964,0,15091,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.429334595,0.075594527,1.640429465
6171103,3933,1,15092,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.429334595,0.075594527,1.640429465
6171171,26,0,15093,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,-0.106142089,1.640429465
6171171,6953,1,15094,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,-0.106142089,1.640429465
6171268,2630,0,15095,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.816988561,0.043723722,1.640429465
6171268,2634,1,15096,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.816988561,0.043723722,1.640429465
6173308,5326,0,15097,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.39672218,-0.8241212,1.277157861
6173308,5462,1,15098,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.39672218,-0.8241212,1.277157861
6173369,34896,0,15099,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,2.249362916,-1.810650769
6173369,37858,1,15100,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,2.249362916,-1.810650769
6173379,22128,0,15101,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.836731436,1.347775418,0.005707249
6173379,22541,1,15102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.836731436,1.347775418,0.005707249
6173435,17747,0,15103,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.836731436,0.041535084,-0.175928553
6173435,18089,1,15104,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.836731436,0.041535084,-0.175928553
6173458,32722,0,15105,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.224683768,-0.634931449,-1.447379165
6173458,36705,1,15106,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.224683768,-0.634931449,-1.447379165
6173479,34938,0,15107,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.89814664,1.708848601,-1.810650769
6173479,37357,1,15108,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.89814664,1.708848601,-1.810650769
6173494,3061,0,15109,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.424045214,1.422466502
6173494,8689,1,15110,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.424045214,1.422466502
6173513,10102,0,15111,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,3.117216614,0.732250456
6173513,11715,1,15112,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,3.117216614,0.732250456
6173574,8328,0,15113,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.802512575,0.555789012,0.913886258
6173574,8762,1,15114,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.802512575,0.555789012,0.913886258
6173683,21804,0,15115,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,1.289038875,-0.502872996
6173683,24753,1,15116,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,1.289038875,-0.502872996
6174194,19288,0,15117,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,-0.381741244,-0.175928553
6174194,23969,1,15118,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,-0.381741244,-0.175928553
6174202,5926,0,15119,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.816988561,-0.79916857,1.422466502
6174202,5963,1,15120,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.816988561,-0.79916857,1.422466502
6174777,15551,0,15121,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,4.0844443,0.187343051
6174777,16265,1,15122,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,4.0844443,0.187343051
6174782,19656,0,15123,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.352085237,1.286488845,-0.357564355
6174782,20637,1,15124,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.352085237,1.286488845,-0.357564355
6174860,274,0,15125,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,1.08965132,1.604102304
6174860,2759,1,15126,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,1.08965132,1.604102304
6174874,2731,0,15127,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.429334595,-0.28092955,1.640429465
6174874,6530,1,15128,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.429334595,-0.28092955,1.640429465
6174884,2934,0,15129,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.192683435,1.640429465
6174884,5584,1,15130,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.192683435,1.640429465
6174916,3941,0,15131,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.104591548,1.640429465
6174916,5933,1,15132,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.104591548,1.640429465
6174919,764,0,15133,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.977151628,0.772274807,1.604102304
6174919,777,1,15134,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.977151628,0.772274807,1.604102304
6174935,4914,0,15135,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,0.39642696,1.16817638
6174935,7566,1,15136,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,0.39642696,1.16817638
6174953,4942,0,15137,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.141243604,1.640429465
6174953,5655,1,15138,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.141243604,1.640429465
6175028,3982,0,15139,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.606126739,-0.000922721,1.604102304
6175028,4738,1,15140,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.606126739,-0.000922721,1.604102304
6175051,1588,0,15141,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.585438352,1.604102304
6175051,2483,1,15142,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.585438352,1.604102304
6175092,5773,0,15143,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.673632185,1.604102304
6175092,7317,1,15144,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.673632185,1.604102304
6175190,23212,0,15145,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.482360669,-0.653098803,-0.357564355
6175190,24754,1,15146,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.482360669,-0.653098803,-0.357564355
6175261,3573,0,15147,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.2896584,1.604102304
6175261,3578,1,15148,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.2896584,1.604102304
6175291,40,0,15149,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,0.180058828,1.604102304
6175291,89,1,15150,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,0.180058828,1.604102304
6175332,11322,0,15151,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.867439038,0.603776903,0.732250456
6175332,12574,1,15152,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.867439038,0.603776903,0.732250456
6175344,1699,0,15153,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.816988561,0.709055283,1.604102304
6175344,4494,1,15154,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.816988561,0.709055283,1.604102304
6175401,82,0,15155,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,-0.245177756,1.604102304
6175401,470,1,15156,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.816988561,-0.245177756,1.604102304
6175404,126,0,15157,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.816988561,1.032950394,1.640429465
6175404,2604,1,15158,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.816988561,1.032950394,1.640429465
6175427,25193,0,15159,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,0.4228352,-0.357564355
6175427,25716,1,15160,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,0.4228352,-0.357564355
6175481,589,0,15161,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,0.602691824,1.640429465
6175481,5512,1,15162,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.280798595,0.602691824,1.640429465
6175864,72,0,15163,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.422694073,1.604102304
